Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,0.027613880559802056,0.0004219875484704971,0.16372895477339625,0.2564820115920156
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012433497570455074,0.0,0.0,0.029514082036912442,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,0.18420361394062637
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.01269504999741912,0.0,0.0,-0.021988112404942514,-0.020571892987936734,-0.19927943509072066,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,0.18420361394062637
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,-0.7120493576861918,0.0,0.0,-0.022355161719024182,0.00021099377423524856,0.006880934275686741,-0.00014358000829815863
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,0.18420361394062637
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.01269504999741912,0.0,0.0,-0.021988112404942514,-0.020571892987936734,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,0.18420361394062637
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,0.18420361394062637
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,-0.17131379008293152,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,-0.17117021007463337,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012433497570455074,0.0,0.0,0.029514082036912442,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012249777466058731,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.05121766831725836,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012413046061992646,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009695745110511779,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012413046061992646,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009695745110511779,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012249777466058731,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.05121766831725836,-0.00028716001659631727
0.0,0.012249777466058731,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009859013743698597,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012433497570455074,0.0,0.0,0.029514082036912442,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012413046061992646,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009695745110511779,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,-0.17170129090547562,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009695745110511779,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.02352126456797123,0.0004219875484704971,-0.19927943509072066,0.2564820115920156
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,0.18420361394062637
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012838630005717278,0.0,0.0,-0.02352126456797123,-0.020571892987936734,0.04572291286662221,0.2564820115920156
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
